종,위도,경도,카운트
애기똥풀,127.0338889,36.02,1
애기똥풀,127.0376669,36.697,1
애기똥풀,127.0419444,37.42527778,1
애기똥풀,127.0428056,36.47238889,1
애기똥풀,127.0441939,37.78486111,1
애기똥풀,127.04975,37.33655556,1
애기똥풀,127.0528056,34.94533333,1
애기똥풀,127.0540833,37.35013889,1
애기똥풀,127.060145,36.75546889,1
애기똥풀,127.06425,36.34108333,1
애기똥풀,127.0684311,37.70573111,1
애기똥풀,127.0773611,36.20752778,1
애기똥풀,127.0809806,37.16664444,1
애기똥풀,127.0852639,37.700425,1
애기똥풀,127.086275,37.66137194,1
애기똥풀,127.0874767,37.66442583,1
애기똥풀,127.0940689,37.646425,1
애기똥풀,127.0956669,37.94806694,1
애기똥풀,127.09955,37.07246944,1
애기똥풀,127.0998719,37.65804694,1
애기똥풀,127.1196669,37.58566694,1
애기똥풀,127.1491111,36.93841694,2
애기똥풀,127.1513056,38.12816667,1
애기똥풀,127.1590861,36.55646389,1
애기똥풀,127.1635781,37.89241389,1
애기똥풀,127.1834167,35.17641667,1
애기똥풀,127.1857944,37.05279444,1
애기똥풀,127.1927194,37.20747778,1
애기똥풀,127.1946389,37.36138889,1
애기똥풀,127.1948056,37.36091667,1
애기똥풀,127.2066333,35.90495278,1
애기똥풀,127.2083611,37.37408333,1
애기똥풀,127.2139,35.27988333,1
애기똥풀,127.214338,37.457869,1
애기똥풀,127.2166639,37.51543611,1
애기똥풀,127.2177778,36.29361111,1
애기똥풀,127.2261939,37.714,1
애기똥풀,127.2273061,36.85041694,1
애기똥풀,127.2276111,36.42572222,1
애기똥풀,127.2326389,34.94958333,1
애기똥풀,127.2362781,37.73238889,1
애기똥풀,127.2417889,37.50389194,1
애기똥풀,127.2426669,36.88447194,1
애기똥풀,127.2439167,36.21816667,1
애기똥풀,127.2458719,36.68901389,1
애기똥풀,127.2485833,37.34516667,1
애기똥풀,127.2546,37.67266889,1
애기똥풀,127.2643919,37.52399694,1
애기똥풀,127.2646667,35.74258611,1
애기똥풀,127.2655556,37.31377778,2
애기똥풀,127.2665361,37.52461111,1
애기똥풀,127.2680833,35.72331667,1
애기똥풀,127.2687969,37.75857806,1
애기똥풀,127.2705556,36.3175,1
애기똥풀,127.2726111,35.79130278,1
애기똥풀,127.2763944,37.20395278,1
애기똥풀,127.2777531,37.56712806,1
애기똥풀,127.2816667,35.56527778,1
애기똥풀,127.2821944,37.49575,1
애기똥풀,127.2826389,37.48113889,1
애기똥풀,127.2898031,36.91845806,1
애기똥풀,127.2901389,37.66652806,1
애기똥풀,127.2957389,36.91845806,1
애기똥풀,127.3012778,37.47502778,1
애기똥풀,127.3073806,34.79879722,1
애기똥풀,127.3087861,35.732025,1
애기똥풀,127.3091469,37.56098111,1
애기똥풀,127.3116469,37.56293306,1
애기똥풀,127.31165,35.26645,1
애기똥풀,127.312675,37.56992194,1
애기똥풀,127.3240833,37.41841667,1
애기똥풀,127.324925,36.85018889,1
애기똥풀,127.3306781,37.87051111,1
애기똥풀,127.3406389,37.39522222,1
애기똥풀,127.3419139,35.75694722,1
애기똥풀,127.3430833,37.41363889,1
애기똥풀,127.3443219,36.86729389,1
애기똥풀,127.3459194,37.06724444,1
애기똥풀,127.3536111,36.02472222,1
애기똥풀,127.3552222,37.42530556,1
애기똥풀,127.3643611,38.02377778,1
애기똥풀,127.3644444,36.21916667,1
애기똥풀,127.3661389,38.02183333,1
애기똥풀,127.36625,38.02177778,1
애기똥풀,127.369,37.48936111,1
애기똥풀,127.3711389,35.23725,1
애기똥풀,127.3719722,38.19144444,1
애기똥풀,127.3835222,38.00989167,1
애기똥풀,127.3843056,38.02980556,1
애기똥풀,127.3850833,38.05455556,1
애기똥풀,127.3882778,38.05008333,1
애기똥풀,127.3884719,37.66352806,1
애기똥풀,127.3893639,35.69261111,1
애기똥풀,127.3930556,38.02752778,1
애기똥풀,127.3979167,37.02577778,1
애기똥풀,127.4056669,37.69261111,1
애기똥풀,127.4083639,37.71104194,1
애기똥풀,127.4105917,38.070975,1
애기똥풀,127.4157778,38.06888889,1
애기똥풀,127.4359472,35.73851111,1
애기똥풀,127.439816,37.135305,1
애기똥풀,127.4419444,36.20416667,1
애기똥풀,127.4488889,36.07388889,1
애기똥풀,127.453248,37.155705,1
애기똥풀,127.4553,37.1541,1
애기똥풀,127.4584,34.95712222,1
애기똥풀,127.4610583,35.744725,1
애기똥풀,127.4646111,37.83638889,1
애기똥풀,127.46485,37.348,1
애기똥풀,127.468216,37.156789,1
애기똥풀,127.4774439,37.935,1
애기똥풀,127.4789031,37.5889,1
애기똥풀,127.4789194,36.32628611,1
애기똥풀,127.4810333,36.31448333,1
애기똥풀,127.4811722,36.30666111,1
애기똥풀,127.4856472,36.30755,1
애기똥풀,127.4857778,38.07225,1
애기똥풀,127.4887556,38.06535833,1
애기똥풀,127.4906611,37.53888306,1
애기똥풀,127.5142972,37.79080278,1
애기똥풀,127.5273611,37.83011111,1
애기똥풀,127.528835,36.092078,1
애기똥풀,127.531347,36.016869,1
애기똥풀,127.5336472,35.73044722,1
애기똥풀,127.5437778,37.80625,2
애기똥풀,127.5468333,36.45863889,1
애기똥풀,127.5523111,36.83646389,1
애기똥풀,127.555,37.85008333,1
애기똥풀,127.555694,37.144556,1
애기똥풀,127.555788,37.143828,1
애기똥풀,127.55675,37.143583,1
애기똥풀,127.55683,37.143686,1
애기똥풀,127.558116,37.144743,1
애기똥풀,127.558867,37.14485,1
애기똥풀,127.561186,36.077848,1
애기똥풀,127.5618056,37.04547222,1
애기똥풀,127.563055,37.141461,1
애기똥풀,127.563172,37.141353,1
애기똥풀,127.5645278,37.82036111,1
애기똥풀,127.5673333,37.46588889,1
애기똥풀,127.568,37.05569444,1
애기똥풀,127.5716389,37.05452778,1
애기똥풀,127.5735833,37.05588889,1
애기똥풀,127.574171,37.07109,1
애기똥풀,127.5775,36.19130556,1
애기똥풀,127.5788889,37.96775,1
애기똥풀,127.5813889,37.89822222,1
애기똥풀,127.5858056,37.92819444,1
애기똥풀,127.5892722,37.93043611,1
애기똥풀,127.5986417,35.59708333,1
애기똥풀,127.6017944,34.81591111,1
애기똥풀,127.6045,37.28505556,1
애기똥풀,127.6063889,37.72222194,2
애기똥풀,127.6106667,36.21594444,1
애기똥풀,127.6106944,36.22122222,1
애기똥풀,127.6195833,35.44175,1
애기똥풀,127.6202219,37.80333306,1
애기똥풀,127.6206944,36.20972222,1
애기똥풀,127.6236667,37.84333333,1
애기똥풀,127.6390833,37.92563889,1
애기똥풀,127.6448611,37.93133333,1
애기똥풀,127.6453889,37.93833306,1
애기똥풀,127.6471944,34.94318889,1
애기똥풀,127.6478333,37.93636111,1
애기똥풀,127.6478889,37.93686111,1
애기똥풀,127.6486111,37.97988889,1
애기똥풀,127.6518611,37.92625,1
애기똥풀,127.6550556,37.95705556,1
애기똥풀,127.6579444,37.15172222,2
애기똥풀,127.6615083,36.06474167,1
애기똥풀,127.6624611,36.83066389,1
애기똥풀,127.6679167,37.93636111,1
애기똥풀,127.6686111,37.14583333,1
애기똥풀,127.67025,37.85011111,1
애기똥풀,127.6707778,37.09288889,2
애기똥풀,127.6711583,36.21115833,1
애기똥풀,127.6711861,36.21163611,1
애기똥풀,127.6720556,37.14741667,1
애기똥풀,127.6783061,37.65969389,1
애기똥풀,127.6826139,36.82154167,1
애기똥풀,127.68365,37.43225,1
애기똥풀,127.6856944,36.06229167,1
애기똥풀,127.6873611,36.41088889,1
애기똥풀,127.6885556,37.93788889,1
애기똥풀,127.6898611,37.93838889,1
애기똥풀,127.6943014,37.07226333,1
애기똥풀,127.6953889,37.93555556,1
애기똥풀,127.696,37.71075,1
애기똥풀,127.6960278,37.93488889,1
애기똥풀,127.70095,35.47515,1
애기똥풀,127.7036111,37.93594444,1
애기똥풀,127.7050278,37.93580556,1
애기똥풀,127.7099167,37.93569444,1
애기똥풀,127.719533,37.320433,1
애기똥풀,127.7492831,35.71660611,1
애기똥풀,127.7780278,36.12322222,1
애기똥풀,127.7803333,36.17055556,1
애기똥풀,127.7844,35.67689389,1
애기똥풀,127.7936667,37.21541667,1
애기똥풀,127.7939444,37.21391667,1
애기똥풀,127.7996111,36.17311111,1
애기똥풀,127.8045,35.44830611,1
애기똥풀,127.8129972,37.314825,1
애기똥풀,127.8159722,36.19305556,1
애기똥풀,127.8199722,37.21572222,1
애기똥풀,127.8294169,35.57805611,1
애기똥풀,127.8314722,37.20372222,1
애기똥풀,127.8339444,36.18083333,1
애기똥풀,127.8367778,35.30341667,1
애기똥풀,127.8376667,36.09286111,1
애기똥풀,127.8392222,36.20455556,1
애기똥풀,127.8416667,36.19888889,1
애기똥풀,127.8421944,36.19825,1
애기똥풀,127.8435,36.20425,1
애기똥풀,127.8509806,37.161975,2
애기똥풀,127.8533333,36.12227778,1
애기똥풀,127.8575,37.18527778,1
애기똥풀,127.8586389,37.18538889,2
애기똥풀,127.8588889,37.18555556,1
애기똥풀,127.8591111,37.73433306,2
애기똥풀,127.8602778,37.18472222,3
애기똥풀,127.8641667,37.16638889,1
애기똥풀,127.8653889,37.18341667,1
애기똥풀,127.86575,37.18725,2
애기똥풀,127.8681389,37.97963889,1
애기똥풀,127.8728056,36.05722222,1
애기똥풀,127.885,37.24444444,1
애기똥풀,127.8971667,36.24147222,1
애기똥풀,127.906078,35.485372,1
애기똥풀,127.9077833,38.17933056,1
애기똥풀,127.9296944,37.17013889,1
애기똥풀,127.9299167,36.18663889,1
애기똥풀,127.9310278,37.12361111,1
애기똥풀,127.9329222,36.09071389,2
애기똥풀,127.9333061,35.42630611,1
애기똥풀,127.9358611,35.61527806,1
애기똥풀,127.9433061,35.42675,1
애기똥풀,127.9499444,37.07530556,1
애기똥풀,127.95025,37.02372222,2
애기똥풀,127.9628889,36.21208333,1
애기똥풀,127.9647083,37.11050833,1
애기똥풀,127.9818611,37.16811111,1
애기똥풀,128.0023556,34.849975,1
애기똥풀,128.0149722,36.06802778,1
애기똥풀,128.0152222,36.06838889,1
애기똥풀,128.0163889,36.06516667,1
애기똥풀,128.01825,36.06377778,1
애기똥풀,128.0184167,36.08027778,1
애기똥풀,128.0185556,36.08277778,1
애기똥풀,128.0221111,37.07886111,1
애기똥풀,128.0235556,36.08991667,1
애기똥풀,128.0322222,36.06858333,1
애기똥풀,128.038496,37.639984,1
애기똥풀,128.038961,37.625705,1
애기똥풀,128.0441111,36.13422222,1
애기똥풀,128.0547219,35.67091694,1
애기똥풀,128.0571281,35.42708306,1
애기똥풀,128.0621667,36.16447222,1
애기똥풀,128.06375,35.43097194,1
애기똥풀,128.0665639,37.65838333,1
애기똥풀,128.0745417,38.15891389,1
애기똥풀,128.07525,36.10866667,1
애기똥풀,128.0794167,36.10958333,1
애기똥풀,128.0805833,36.22822222,1
애기똥풀,128.0879581,35.61175611,1
애기똥풀,128.089508,36.654762,1
애기똥풀,128.0904694,34.99813611,1
애기똥풀,128.0905833,36.19536111,1
애기똥풀,128.09075,36.19555556,1
애기똥풀,128.0936667,36.09102778,1
애기똥풀,128.0942551,35.9656016,1
애기똥풀,128.1064167,36.15405556,1
애기똥풀,128.1077278,38.06663611,1
애기똥풀,128.1196944,36.09830556,1
애기똥풀,128.1208056,36.09894444,1
애기똥풀,128.1222219,35.85833306,1
애기똥풀,128.1343111,37.22511389,1
애기똥풀,128.136936,37.629356,1
애기똥풀,128.1425833,36.24316667,1
애기똥풀,128.143286,37.613805,1
애기똥풀,128.1446667,37.82175,1
애기똥풀,128.1488611,35.11191667,1
애기똥풀,128.1493889,37.83347222,1
애기똥풀,128.1498056,37.83738889,1
애기똥풀,128.1591944,37.77716667,1
애기똥풀,128.1593611,37.77897222,1
애기똥풀,128.1639639,38.04750833,1
애기똥풀,128.1640917,37.23871389,1
애기똥풀,128.1664581,35.71281889,1
애기똥풀,128.1827694,37.44234444,1
애기똥풀,128.1892694,34.69905,1
애기똥풀,128.192932,36.194505,1
애기똥풀,128.2051861,37.42493333,1
애기똥풀,128.2078331,35.74844389,1
애기똥풀,128.2087639,35.52114694,1
애기똥풀,128.2102583,37.44285278,1
애기똥풀,128.210579,36.20461,1
애기똥풀,128.223584,36.230036,1
애기똥풀,128.2312667,37.41332222,1
애기똥풀,128.2322,37.41270833,1
애기똥풀,128.2339667,37.44020833,1
애기똥풀,128.2573306,37.28371111,1
애기똥풀,128.2596667,38.16616667,1
애기똥풀,128.2644444,38.17947222,1
애기똥풀,128.271364,36.314856,1
애기똥풀,128.27163,34.96523,1
애기똥풀,128.2723889,37.82572222,1
애기똥풀,128.2736111,35.49027806,2
애기똥풀,128.2778889,38.17661111,1
애기똥풀,128.2838611,38.06822222,1
애기똥풀,128.2850278,37.58452778,1
애기똥풀,128.2860278,38.19522222,1
애기똥풀,128.2874167,38.03886111,1
애기똥풀,128.2887889,34.63648889,1
애기똥풀,128.2901944,37.82211111,1
애기똥풀,128.292294,36.320683,1
애기똥풀,128.2930556,37.82519444,1
애기똥풀,128.2935278,37.82233333,1
애기똥풀,128.2969167,38.06711111,1
애기똥풀,128.3018056,37.77127778,1
애기똥풀,128.3028333,38.20247222,1
애기똥풀,128.304631,36.230027,1
애기똥풀,128.3068222,37.35871944,1
애기똥풀,128.3109167,38.03527778,1
애기똥풀,128.3130278,38.19591667,1
애기똥풀,128.3214611,37.40189722,1
애기똥풀,128.3303389,35.63123111,1
애기똥풀,128.3313417,37.38659722,1
애기똥풀,128.33175,37.84805556,1
애기똥풀,128.3419583,37.19854167,1
애기똥풀,128.3486111,35.50977806,1
애기똥풀,128.3502222,38.21233333,1
애기똥풀,128.3551111,36.96377778,1
애기똥풀,128.3598611,37.81958333,1
애기똥풀,128.3605556,36.48833333,1
애기똥풀,128.3608556,37.100525,1
애기똥풀,128.364976,37.203011,1
애기똥풀,128.3745528,37.21463889,1
애기똥풀,128.3821944,37.77280556,1
애기똥풀,128.3897222,36.30472222,1
애기똥풀,128.3905278,37.78927778,1
애기똥풀,128.3959167,37.78913889,1
애기똥풀,128.400304,36.153902,1
애기똥풀,128.4039722,38.47216667,1
애기똥풀,128.4118056,35.17027778,1
애기똥풀,128.413684,37.212013,1
애기똥풀,128.4140556,37.79722222,1
애기똥풀,128.4195083,37.02160556,1
애기똥풀,128.4197222,35.18944444,1
애기똥풀,128.4283611,38.47586111,1
애기똥풀,128.4345917,37.21250833,1
애기똥풀,128.4364419,35.52960806,1
애기똥풀,128.4452194,37.09651667,1
애기똥풀,128.4487333,37.0674,1
애기똥풀,128.454238,36.251341,1
애기똥풀,128.4720833,35.32663889,1
애기똥풀,128.4872694,37.06868056,1
애기똥풀,128.525,36.825,1
애기똥풀,128.535753,36.190762,1
애기똥풀,128.5414611,37.53510556,1
애기똥풀,128.5422222,35.48125,1
애기똥풀,128.5508333,35.49138889,1
애기똥풀,128.5666139,36.92173306,1
애기똥풀,128.570878,36.195281,1
애기똥풀,128.5722222,37.64922222,1
애기똥풀,128.5763944,36.44988333,1
애기똥풀,128.5899417,37.08829167,1
애기똥풀,128.59413,36.203071,1
애기똥풀,128.59513,36.200379,1
애기똥풀,128.5994444,36.2575,1
애기똥풀,128.6036111,37.64744444,1
애기똥풀,128.6042861,37.098375,1
애기똥풀,128.6047111,37.11436389,1
애기똥풀,128.6088083,37.60243889,1
애기똥풀,128.6499581,35.74376111,1
애기똥풀,128.6535194,35.8153,1
애기똥풀,128.6631917,37.33229722,1
애기똥풀,128.6755556,37.98805556,1
애기똥풀,128.6826139,37.09793611,1
애기똥풀,128.6833331,36.85,1
애기똥풀,128.7111194,37.32566944,1
애기똥풀,128.7155639,35.80273056,1
애기똥풀,128.7225167,37.20418333,1
애기똥풀,128.7383639,35.58019194,1
애기똥풀,128.7684444,36.50908333,1
애기똥풀,128.7827139,37.21881944,1
애기똥풀,128.7841189,35.69703611,1
애기똥풀,128.7868639,36.98009194,1
애기똥풀,128.7881389,37.61352778,1
애기똥풀,128.7883889,37.60852778,1
애기똥풀,128.8168719,35.58452806,1
애기똥풀,128.8370556,37.01355556,1
애기똥풀,128.8589722,37.28200556,1
애기똥풀,128.87465,35.82579444,1
애기똥풀,128.9119581,36.79316389,1
애기똥풀,128.9137719,36.99062194,1
애기똥풀,128.9287278,35.88441111,1
애기똥풀,128.9446669,35.531225,1
애기똥풀,128.9556194,35.89981944,1
애기똥풀,128.9566194,35.90030278,1
애기똥풀,128.9688889,35.64972194,1
애기똥풀,128.975975,37.290625,1
애기똥풀,128.9810111,36.164425,1
애기똥풀,129.0041944,37.11752778,1
애기똥풀,129.03374,35.864879,1
애기똥풀,129.0431944,37.06425,1
애기똥풀,129.0464444,37.04738889,1
애기똥풀,129.0588083,37.41692222,1
애기똥풀,129.062,36.26955556,1
애기똥풀,129.0623469,35.74304194,1
애기똥풀,129.0628889,37.18294444,1
애기똥풀,129.0658281,36.967475,1
애기똥풀,129.0743333,37.11580556,1
애기똥풀,129.0771111,37.11491667,1
애기똥풀,129.0897861,36.80905806,1
애기똥풀,129.0945556,36.51175,1
애기똥풀,129.1322778,37.10591667,1
애기똥풀,129.1542781,35.69047194,1
애기똥풀,129.1579444,37.12152778,1
애기똥풀,129.1627778,35.775,1
애기똥풀,129.1800278,37.09586111,1
애기똥풀,129.2115,36.63291667,1
애기똥풀,129.2149361,36.793825,1
애기똥풀,129.2583581,35.61317194,1
애기똥풀,129.3649719,35.69123611,1
애기똥풀,129.3786719,35.63738889,1
애기똥풀,129.3845169,36.94934694,1
애기똥풀,129.3973219,35.59046389,1
애기똥풀,129.3986831,36.86458306,1
애기똥풀,129.4053306,35.91018056,1
애기똥풀,129.4068361,35.90737222,1
애기똥풀,129.4163361,35.89073611,1
애기똥풀,129.4182194,35.76149167,1
애기똥풀,129.4502194,35.76871111,1
애기똥풀,130.9098611,37.51233333,1
애기똥풀,130.9101667,37.51280556,1
약밤나무,128.3356667,36.97275,1
옻나무,125.7090167,37.66835556,1
옻나무,126.1681111,37.21236111,1
옻나무,126.3964031,36.80108611,1
옻나무,126.6136669,36.71366694,1
옻나무,126.81325,36.44147222,1
옻나무,126.8550556,37.36602778,1
옻나무,126.8777778,36.05694444,1
옻나무,126.8877778,35.325,1
옻나무,126.9055556,36.09027778,2
옻나무,126.9138889,36.09722222,1
옻나무,126.9194444,36.08055556,2
옻나무,126.9413889,35.95833333,2
옻나무,126.9614811,37.76373611,1
옻나무,126.9822778,37.27827778,1
옻나무,126.9836111,34.32333333,1
옻나무,127.0235278,36.47941667,1
옻나무,127.0361111,36.01388889,1
옻나무,127.0408333,36.01722222,1
옻나무,127.0651389,36.34969444,1
옻나무,127.0852639,37.700425,1
옻나무,127.0902778,35.99583333,1
옻나무,127.0911111,35.99166667,3
옻나무,127.2311111,36.24069444,1
옻나무,127.2816667,35.56527778,1
옻나무,127.3232833,35.27255,1
옻나무,127.5768889,37.87741667,1
옻나무,127.5799167,36.44252778,1
옻나무,127.5986417,35.59708333,1
옻나무,127.6874722,36.41119444,1
옻나무,128.0210583,34.74025,1
옻나무,128.025,36.09941667,1
옻나무,128.02675,36.0975,1
옻나무,128.045914,36.724743,1
옻나무,128.1340918,36.0336646,1
옻나무,128.1612472,37.23682222,1
옻나무,128.1622222,37.76516667,1
옻나무,128.2051861,37.42493333,1
옻나무,128.2089528,37.42605,1
옻나무,128.2776056,37.28478889,1
옻나무,128.3372806,37.28647778,1
옻나무,128.35325,37.20997222,1
옻나무,128.3598056,36.96033333,1
옻나무,128.5263944,37.38055556,1
옻나무,128.5330417,37.23301389,1
옻나무,128.7322806,37.20132778,1
옻나무,129.010004,35.848582,1
옻나무,129.11075,37.09169444,1
옻나무,129.1109169,35.63870611,1
옻나무,129.1800278,37.09586111,1
왕초피,126.2395139,33.26838889,1
왕초피,126.3141889,33.24667222,1
왕초피,126.3179028,33.32914444,1
왕초피,126.5431944,33.51719444,1
왕초피,126.5474444,33.51911111,1
왕초피,126.6364444,33.39188889,1
왕초피,126.6560278,33.45386111,1
왕초피,126.6611667,33.4305,1
왕초피,126.6775,33.54744444,1
왕초피,126.7111944,33.51777778,1
왕초피,126.9022778,33.50172222,1
용가시나무,125.93225,34.77483333,1
용가시나무,125.9719167,34.81663889,1
용가시나무,126.200447,37.666718,1
용가시나무,126.3523889,36.34567222,2
용가시나무,126.4135806,36.36530278,2
용가시나무,126.4218917,36.37843889,1
용가시나무,126.4591111,35.03711111,1
용가시나무,126.6013889,35.26861111,1
용가시나무,126.6144444,36.2325,1
용가시나무,126.7666669,36.84166694,1
용가시나무,126.8436111,34.61611111,2
용가시나무,126.9445556,36.20986111,1
용가시나무,126.9554667,34.64533333,1
용가시나무,127.0660861,34.44526667,1
용가시나무,127.1882167,35.34148333,1
용가시나무,127.3160389,34.95109167,1
용가시나무,127.3248611,34.94543611,1
용가시나무,127.3453167,35.26578333,1
용가시나무,127.377125,34.76392778,1
용가시나무,127.5122083,34.96766667,1
용가시나무,127.6471944,34.94318889,1
용가시나무,127.7732139,34.68045556,1
용가시나무,127.8446861,34.99037222,1
용가시나무,127.8724806,34.85163611,1
용가시나무,127.9065222,34.90034167,1
용가시나무,128.0571281,35.42708306,1
용가시나무,128.0875689,35.59700306,1
용가시나무,128.0990083,34.98085,1
용가시나무,128.173175,35.535325,1
용가시나무,128.2029111,35.39086889,1
용가시나무,128.2134389,35.42325306,1
용가시나무,128.3,35.49166694,1
용가시나무,129.0568833,35.27468333,1
용가시나무,129.1408556,35.31439167,1
용가시나무,129.2091944,36.64488889,1
용가시나무,129.3015311,36.94125,1
유채,125.2988056,34.39358333,1
유채,125.7093667,37.66711389,1
유채,126.0802083,36.22993889,1
유채,126.1286667,37.24680556,1
유채,126.174713,37.67638,1
유채,126.182072,34.275967,1
유채,126.18625,33.31750556,1
유채,126.202481,34.27494,1
유채,126.2444944,33.24845,1
유채,126.2846389,33.96738889,1
유채,126.3137972,33.24944722,1
유채,126.3149444,33.95419444,1
유채,126.3183889,33.94983333,1
유채,126.3278889,33.93147222,1
유채,126.3349719,36.45319389,1
유채,126.3381833,33.46681944,1
유채,126.3467556,33.36823056,1
유채,126.4109556,35.38942222,1
유채,126.467275,37.2637,1
유채,126.4815139,33.24524444,1
유채,126.5431944,33.51719444,1
유채,126.5457222,33.24341667,1
유채,126.5459167,33.24416667,2
유채,126.5474444,33.51911111,2
유채,126.5978056,33.52694444,1
유채,126.5998056,33.52538889,1
유채,126.60375,34.35055556,1
유채,126.6099722,33.24263889,1
유채,126.6103056,33.24061111,1
유채,126.6118531,36.76765611,1
유채,126.6121111,36.7668,1
유채,126.6122061,36.76284694,1
유채,126.6131389,33.24116667,1
유채,126.6240556,33.25269444,1
유채,126.6718806,37.43238889,1
유채,126.6763889,33.26808333,1
유채,126.6775,33.54744444,1
유채,126.6788611,33.54958333,1
유채,126.6854722,33.26988889,1
유채,126.7703056,33.52386111,1
유채,126.7804444,33.33211111,1
유채,126.7819444,33.33094444,1
유채,126.78375,33.3325,1
유채,126.7988333,33.48313889,1
유채,126.8020833,33.44913889,1
유채,126.8090833,33.30347222,1
유채,126.8328611,33.31072222,2
유채,126.893,33.51161111,1
유채,126.8935833,33.51038889,1
유채,126.9022778,33.50172222,1
유채,126.9206389,33.46605556,1
유채,126.9206944,33.46505556,1
유채,126.9645,33.50966667,1
유채,126.9836111,34.32333333,1
유채,127.0173056,36.23469444,1
유채,127.0419444,37.42527778,1
유채,127.0833333,35.99944444,1
유채,127.2146,35.2796,1
유채,127.2311111,36.24069444,1
유채,127.2816667,35.56527778,1
유채,127.4450667,34.95765,1
유채,127.6196944,35.44225,1
유채,127.6850194,36.21898611,1
유채,127.7844,35.67689389,1
유채,127.92085,34.80891389,1
유채,128.0085139,34.71821111,1
유채,128.0904694,34.99813611,1
유채,128.1210556,36.09955556,2
유채,128.1892694,34.69905,1
유채,128.40904,34.84453,1
유채,128.7052781,36.94083306,1
유채,128.8378611,36.52072222,1
유채,128.975975,37.290625,1
유채,129.0398333,37.21652778,1
인가목,128.2946611,37.40111667,1
인가목,128.7516833,37.19609444,1
인가목,128.9165833,37.16027778,1
족제비싸리,125.1350722,34.05438333,1
족제비싸리,125.7121917,37.65485833,1
족제비싸리,125.7145083,37.67951111,1
족제비싸리,125.7168889,37.61362222,1
족제비싸리,125.71725,37.61308889,1
족제비싸리,125.99275,34.80586111,1
족제비싸리,126.0441389,34.89133333,1
족제비싸리,126.0978611,37.23552778,1
족제비싸리,126.1100556,34.8155,1
족제비싸리,126.1344222,34.70680833,1
족제비싸리,126.1596939,36.84175,1
족제비싸리,126.175095,34.254249,1
족제비싸리,126.1751111,37.21244444,1
족제비싸리,126.1861939,36.88408306,1
족제비싸리,126.200081,37.666313,1
족제비싸리,126.2308331,37.76916694,1
족제비싸리,126.2963889,37.73861111,1
족제비싸리,126.3209972,34.52121944,1
족제비싸리,126.3354167,37.53569444,1
족제비싸리,126.3356111,36.45416694,1
족제비싸리,126.3369169,36.81563889,1
족제비싸리,126.3609972,34.56490833,1
족제비싸리,126.3994778,33.392775,1
족제비싸리,126.4000219,36.78136389,1
족제비싸리,126.4141669,37.78,1
족제비싸리,126.4218917,36.37843889,1
족제비싸리,126.42675,37.05511111,1
족제비싸리,126.4276417,37.38524722,1
족제비싸리,126.4394439,37.52472194,1
족제비싸리,126.4450281,37.00180611,1
족제비싸리,126.464375,34.52208611,1
족제비싸리,126.4658472,37.26524167,1
족제비싸리,126.4969917,33.42556389,1
족제비싸리,126.5230556,35.22527778,1
족제비싸리,126.5410281,37.03526833,1
족제비싸리,126.5461361,36.4559,2
족제비싸리,126.5491669,37.50388889,1
족제비싸리,126.5508331,37.50416694,1
족제비싸리,126.5552781,37.50638889,1
족제비싸리,126.5662389,36.95213111,1
족제비싸리,126.5892222,34.36166667,1
족제비싸리,126.5966667,36.23888889,1
족제비싸리,126.6013889,35.26861111,1
족제비싸리,126.6081081,36.77385611,1
족제비싸리,126.6086944,34.56197222,1
족제비싸리,126.6126861,36.76185,1
족제비싸리,126.6174439,36.53027806,1
족제비싸리,126.6234278,34.88991944,1
족제비싸리,126.6275,36.85,1
족제비싸리,126.6614417,35.13508611,1
족제비싸리,126.6930833,37.4267,1
족제비싸리,126.694321,34.596029,1
족제비싸리,126.7039833,36.20772222,1
족제비싸리,126.705932,34.615492,1
족제비싸리,126.708209,34.638068,1
족제비싸리,126.7111889,37.80224194,1
족제비싸리,126.7122222,37.13611111,1
족제비싸리,126.7196111,35.93265556,1
족제비싸리,126.7378061,36.94063889,1
족제비싸리,126.739075,35.273925,1
족제비싸리,126.7487167,35.91985,1
족제비싸리,126.7563889,37.79772194,1
족제비싸리,126.7565219,37.79729389,1
족제비싸리,126.7643139,36.56753306,1
족제비싸리,126.769859,34.766332,1
족제비싸리,126.7719581,36.58692194,1
족제비싸리,126.7824169,36.88466694,1
족제비싸리,126.7977778,35.60888889,1
족제비싸리,126.8203889,37.09687778,1
족제비싸리,126.8315556,37.36611111,1
족제비싸리,126.838054,34.722264,1
족제비싸리,126.8407222,37.36366667,2
족제비싸리,126.8571111,37.36725,1
족제비싸리,126.8586111,37.165,1
족제비싸리,126.8777778,36.05694444,1
족제비싸리,126.8791667,34.59611111,1
족제비싸리,126.8877778,35.325,1
족제비싸리,126.9025,36.06944444,1
족제비싸리,126.9246944,37.28622222,1
족제비싸리,126.9285561,37.75622194,1
족제비싸리,126.9389719,37.60869389,1
족제비싸리,126.9413889,35.95833333,1
족제비싸리,126.9438333,36.21136111,1
족제비싸리,126.9477778,37.44972222,1
족제비싸리,126.9491556,37.08026389,1
족제비싸리,126.9523056,37.30266667,1
족제비싸리,126.9570781,36.85009194,1
족제비싸리,126.9607778,36.29433333,1
족제비싸리,126.9609722,36.28461111,1
족제비싸리,126.9643331,37.76538111,1
족제비싸리,126.96475,37.58977806,1
